date,market_return,baseline_position,baseline_turnover,baseline_return,baseline_equity,analyst_position,analyst_turnover,analyst_return,analyst_equity,benchmark_equity
2021-12-09,-0.0029700708247658,0.5,0.0,-0.0014850354123829,1.6501047765482166,0.5,0.0,-0.0014850354123829,1.665834647258141,1.828284150716148
2021-12-10,0.0280132905591199,0.5,0.0,0.01400664527955995,1.673217208827435,0.5,0.0,0.01400664527955995,1.6891674022566865,1.8795004058547933
2021-12-13,-0.0206742825299525,0.5,0.0,-0.01033714126497625,1.6559209261727967,0.5,0.0,-0.01033714126497625,1.6717062401993663,1.8406430834489909
2021-12-14,-0.0080232161147149,0.5,0.0,-0.00401160805735745,1.649278020443015,0.5,0.0,-0.00401160805735745,1.6650000099766478,1.8258752062004244
2021-12-15,0.0285091493145184,0.5,0.0,0.0142545746572592,1.6727877771159965,0.5,0.0,0.0142545746572592,1.688733876923197,1.8779293550836695
2021-12-16,-0.0392638036809817,0.5,0.0,-0.01963190184049085,1.6399477716756823,0.5,0.0,-0.01963190184049085,1.6555808192167292,1.8041947055589118
2021-12-17,-0.0065017996052478,0.5,0.0,-0.0032508998026239,1.6346164657884283,0.5,0.0,-0.0032508998026239,1.6501986918583096,1.7924641931345187
2021-12-20,-0.0081220053757157,1.0,0.5,-0.0083720053757157,1.6209314479496142,1.0,0.5,-0.0083720053757157,1.6363832195390728,1.7779057893221022
2021-12-21,0.0190868924889544,1.0,0.0,0.0190868924889544,1.6518699922285938,1.0,0.0,0.0190868924889544,1.6676166901211442,1.8118404859783828
2021-12-22,0.0153188045551764,1.0,0.0,0.0153188045551764,1.6771746657901043,1.0,0.0,0.0153188045551764,1.6931625842700602,1.8395957162682415
2021-12-23,0.0036438168982009,0.5,0.5,0.00157190844910045,1.6798110308178769,0.5,0.5,0.00157190844910045,1.695824080841975,1.8462988662250377
2021-12-27,0.0229748127978217,0.5,0.0,0.01148740639891085,1.699107702802255,0.5,0.0,0.01148740639891085,1.715304701239666,1.8887172370453884
2021-12-28,-0.0057672045694006,0.5,0.0,-0.0028836022847003,1.6942081519485026,0.5,0.0,-0.0028836022847003,1.7103584446842142,1.8778246183655944
2021-12-29,0.0005019800323498,0.5,0.0,0.0002509900161749,1.6946333812799639,0.5,0.0,0.0002509900161749,1.7107877275779104,1.878767248828269
2021-12-30,-0.0065782138476976,0.5,0.0,-0.0032891069238488,1.6890595508922106,0.5,0.0,-0.0032891069238488,1.7051607638178985,1.8664083160954261
2021-12-31,-0.0035353535353535,0.5,0.0,-0.00176767676767675,1.686073839564876,0.5,0.0,-0.00176767676767675,1.7021465907505438,1.859809902856705
2022-01-03,0.0250042236864334,0.5,0.0,0.0125021118432167,1.7071533232830378,0.5,0.0,0.0125021118432167,1.723427017801657,1.906313005681978
2022-01-04,-0.0126916103510795,0.5,0.0,-0.00634580517553975,1.6963200608887086,0.5,0.0,-0.00634580517553975,1.7124904857124263,1.882118823806667
2022-01-05,-0.0265998887033945,0.5,0.0,-0.01329994435169725,1.6737590984762212,0.5,0.0,-0.01329994435169725,1.6897144575496401,1.832054672566846
2022-01-06,-0.0166933455293848,0.5,0.0,-0.0083466727646924,1.6597887789943138,0.5,0.0,-0.0083466727646924,1.6756109639067036,1.8014715508889636
2022-01-07,0.0009883720930232,0.5,0.0,0.0004941860465116,1.6606090234490491,0.5,0.0,0.0004941860465116,1.676439027464448,1.8032520750962375
2022-01-10,0.0001161642562583,-1.0,1.5,-0.0008661642562583001,1.6591706632693175,-1.0,1.5,-0.0008661642562583001,1.674986955901062,1.8034615485323875
2022-01-11,0.0167837853533887,0.5,1.5,0.00764189267669435,1.6718498674103415,0.5,1.5,0.00764189267669435,1.687787026452921,1.8337304600560451
2022-01-12,0.0025702535983549,0.5,0.0,0.00128512679917745,1.6739984064791515,0.5,0.0,0.00128512679917745,1.6899560467919195,1.8384436123694172
2022-01-13,-0.0190280863670028,-1.0,1.5,0.0182780863670028,1.7045958939310026,-1.0,1.5,0.0182780863670028,1.7208452093716209,1.8034615485323873
2022-01-14,0.0051106336024158,-1.0,0.0,-0.0051106336024158,1.6958843288769387,-1.0,0.0,-0.0051106336024158,1.71205060002005,1.8126783797229817
2022-01-18,-0.0188940890968971,-1.0,0.0,0.0188940890968971,1.7279265184847712,-1.0,0.0,0.0188940890968971,1.744398236595225,1.7784294729124768
2022-01-19,-0.0210247349823322,0.5,1.5,-0.011262367491166101,1.7084659750358646,0.5,1.5,-0.011262367491166101,1.7247521826037477,1.7410384645597232
2022-01-20,-0.0103471094266979,0.5,0.0,-0.00517355471334895,1.6996271328381216,0.5,0.0,-0.00517355471334895,1.7158290828200793,1.7230237490508336
2022-01-21,-0.0127651814479362,0.5,0.0,-0.0063825907239681,1.6887791084658645,0.5,0.0,-0.0063825907239681,1.7048776480321572,1.7010290382550965
2022-01-24,-0.0048642324979988,0.5,0.0,-0.0024321162489994,1.684671801355194,0.5,0.0,-0.0024321162489994,1.7007311874018223,1.6927548375271764
2022-01-25,-0.0113847296126716,0.5,0.0,-0.0056923648063358,1.6750820348829334,0.5,0.0,-0.0056923648063358,1.6910500050456183,1.6734832814013876
2022-01-26,-0.0005632745024408,0.5,0.0,-0.0002816372512204,1.6746102693830602,0.5,0.0,-0.0002816372512204,1.690573742370521,1.6725406509387133
2022-01-27,-0.002943202454756,0.5,0.0,-0.001471601227378,1.6721459108552563,0.5,0.0,-0.001471601227378,1.6880858919762756,1.6676180251891912
2022-01-28,0.0697776661223466,0.5,0.0,0.0348888330611733,1.730485130393009,0.5,0.0,0.0348888330611733,1.7469812388543577,1.7839805189704496
2022-01-31,0.0261257558856335,0.5,0.0,0.01306287794281675,1.7530902464331923,1.0,0.5,0.0258757558856335,1.7921856989277347,1.8305883585137974
2022-02-01,-0.0009726513331044,0.5,0.0,-0.0004863256665522,1.7522376736505696,1.0,0.0,-0.0009726513331044,1.790442527118502,1.8288078343065235
2022-02-02,0.0070442700876238,0.5,0.0,0.0035221350438119,1.7584092913660219,1.0,0.0,0.0070442700876238,1.8030548878558925,1.8416904506297411
2022-02-03,-0.0167197452229299,0.5,0.0,-0.00835987261146495,1.7437092136913854,0.5,0.5,-0.008609872611464951,1.787530814959974,1.810897855515709
2022-02-04,-0.0029496818970504,0.5,0.0,-0.0014748409485252,1.7411375199407126,0.5,0.0,-0.0014748409485252,1.7848944913173204,1.805556282893887
2022-02-07,-0.0042345843726433,1.0,0.5,-0.0044845843726433006,1.7333292418281636,1.0,0.5,-0.0044845843726433006,1.7768899813747416,1.7979105024744164
2022-02-08,0.0184667365722941,0.5,0.5,0.008983368286147049,1.7489003767686542,0.5,0.5,0.008983368286147049,1.792852438481396,1.8311120421041724
2022-02-09,0.0082937710919177,0.5,0.0,0.00414688554595885,1.756152866462398,0.5,0.0,0.00414688554595885,1.8002871923445714,1.8462988662250386
2022-02-10,-0.023598820058997,0.5,0.0,-0.0117994100294985,1.735431298716529,0.5,0.0,-0.0117994100294985,1.7790448655912432,1.8027283915058636
2022-02-11,-0.0202184522426215,0.5,0.0,-0.01010922612131075,1.7178874312998038,0.5,0.0,-0.01010922612131075,1.7610600987650245,1.7662800136157844
2022-02-14,0.0014231499051233,0.5,0.0,0.00071157495256165,1.7191098369672373,0.5,0.0,0.00071157495256165,1.7623132250212614,1.768793694849583
2022-02-15,0.0231525343439127,0.5,0.0,0.01157626717195635,1.7390107117379083,0.5,0.0,0.01157626717195635,1.7827142337547797,1.8097457516168842
2022-02-16,-0.0013889692690548,0.5,0.0,-0.0006944846345274,1.737802995519328,0.5,0.0,-0.0006944846345274,1.7814761661116838,1.8072320703830858
2022-02-17,-0.0212691973341061,0.5,0.0,-0.01063459866705305,1.7193221580995772,0.5,0.0,-0.01063459866705305,1.7625308820501657,1.7687936948495826
2022-02-18,-0.0093557555660823,-1.0,1.5,0.008605755566082299,1.7341182243315314,-1.0,1.5,0.008605755566082299,1.777698791998761,1.7522452933937425
2022-02-22,-0.0178123132098028,0.5,1.5,-0.0096561566049014,1.7173733071859727,0.5,1.5,-0.0096561566049014,1.7605330540668769,1.7210337514074103
2022-02-23,-0.0258641674780915,0.5,0.0,-0.01293208373904575,1.6951640917662418,0.5,0.0,-0.01293208373904575,1.7377656931863261,1.676520646225561
2022-02-24,0.0166802024114451,0.5,0.0,0.00834010120572255,1.709301931851879,0.5,0.0,0.00834010120572255,1.7522588349393327,1.7044853499515704
2022-02-25,0.0129654663881035,0.5,0.0,0.00648273319405175,1.720382880224152,0.5,0.0,0.00648273319405175,1.7636182614531644,1.7265847974653825
2022-02-28,0.0016378525932667,0.5,0.0,0.00081892629663335,1.7217917470050454,0.5,0.0,0.00081892629663335,1.765062534824691,1.7294126888534063
2022-03-01,-0.0116279069767443,-1.0,1.5,0.0108779069767443,1.7405212374622925,-1.0,1.5,0.0108779069767443,1.7842627208866508,1.7093032389830176
2022-03-02,0.0205882352941177,-1.0,0.0,-0.0205882352941177,1.70468697669101,-1.0,0.0,-0.0205882352941177,1.747527900162514,1.7444947762561975
2022-03-03,-0.0019812680115274,-1.0,0.0,0.0019812680115274,1.7080644184675953,-1.0,0.0,0.0019812680115274,1.7509902212903576,1.7410384645597243
2022-03-04,-0.018408229561451,0.5,1.5,-0.0099541147807255,1.6910621491932958,0.5,1.5,-0.0099541147807255,1.7335606636477054,1.7089890288287926
2022-03-07,-0.0237175951461664,0.5,0.0,-0.0118587975730832,1.6710081854825096,0.5,0.0,-0.0118587975730832,1.7130027186568475,1.668455918933791
2022-03-08,-0.0116760828625236,0.5,0.0,-0.0058380414312618,1.6612527704636852,0.5,0.0,-0.0058380414312618,1.7030021378134648,1.648974889371852
2022-03-09,0.0349974593495934,0.5,0.0,0.0174987296747967,1.6903225836155362,0.5,0.0,0.0174987296747967,1.7328025118586632,1.7066848210311438
2022-03-10,-0.027186253451979,-1.0,1.5,0.026436253451979,1.7350083798516007,-1.0,1.5,0.026436253451979,1.7786113182443848,1.6602864549239458
2022-03-11,-0.0239086550592986,-1.0,0.0,0.0239086550592986,1.776490096730465,-1.0,0.0,0.0239086550592986,1.8211355227368542,1.6205912387735435
2022-03-14,-0.0265623990176435,-1.0,0.0,0.0265623990176435,1.823677935530712,-1.0,0.0,0.0265623990176435,1.8695092511569955,1.5775444476447436
2022-03-15,0.0296773336874252,-1.0,0.0,-0.0296773336874252,1.7695560368995724,-1.0,0.0,-0.0296773336874252,1.814027201278681,1.6243617606242415
2022-03-16,0.0290154104068605,0.5,1.5,0.013757705203430249,1.7939010671961872,0.5,1.5,0.013757705203430249,1.8389840527448769,1.6714932837579644
2022-03-17,0.0064540384735884,-1.0,1.5,-0.0072040384735884,1.7809777348902947,-1.0,1.5,-0.0072040384735884,1.8257359408765872,1.682281165719683
2022-03-18,0.020918939110945,0.5,1.5,0.0097094695554725,1.7982700839861863,0.5,1.5,0.0097094695554725,1.8434628684108603,1.7174727029928627
2022-03-21,0.008537626539822,0.5,0.0,0.004268813269911,1.8059465631835903,0.5,0.0,0.004268813269911,1.8513322671661205,1.7321358435233545
2022-03-22,0.0208005804813158,0.5,0.0,0.0104002902406579,1.8247289315998183,0.5,0.0,0.0104002902406579,1.8705866600765435,1.7681652745411338
2022-03-23,0.0082336216088141,1.0,0.5,0.0079836216088141,1.8392968769283669,1.0,0.5,0.0079836216088141,1.88552071615709,1.7827236783535505
2022-03-24,0.0226778685153632,0.5,0.5,0.0110889342576816,1.8596927190769847,0.5,0.5,0.0110889342576816,1.9064291314200528,1.823152051530477
2022-03-25,0.0037341299477222,0.5,0.0,0.0018670649738611,1.8631648862149177,0.5,0.0,0.0018670649738611,1.9099885584764755,1.8299599382053484
2022-03-28,0.00503663003663,0.5,0.0,0.002518315018315,1.8678569223294699,0.5,0.0,0.002518315018315,1.9147985113480968,1.839176769395943
2022-03-29,0.0191343963553531,0.5,0.0,0.00956719817767655,1.885727079672941,0.5,0.0,0.00956719817767655,1.9331177681764842,1.874368306669123
2022-03-30,-0.0066495306213678,0.5,0.0,-0.0033247653106839,1.8794574796930272,0.5,0.0,-0.0033247653106839,1.9266906052793842,1.8619046372182055
2022-03-31,-0.0177757776902739,0.5,0.0,-0.00888788884513695,1.8627530705243545,0.5,0.0,-0.00888788884513695,1.9095663933406914,1.8288078343065246
2022-04-01,-0.001718114655518,0.5,0.0,-0.000859057327759,1.861152858849315,0.5,0.0,-0.000859057327759,1.9079259663376498,1.8256657327642765
2022-04-04,0.0236934197693763,0.5,0.0,0.01184670988468815,1.8832013968191608,0.5,0.0,0.01184670988468815,1.9305286117423153,1.8689219973292266
2022-04-05,-0.0189419412687738,1.0,0.5,-0.0191919412687738,1.8470591062141346,1.0,0.5,-0.0191919412687738,1.8934780200080694,1.833520986619897
2022-04-06,-0.0184508168627898,0.5,0.5,-0.0094754084313949,1.8295574667858283,0.5,0.5,-0.0094754084313949,1.875536542412624,1.7996910266816915
2022-04-07,0.001804108712099,0.5,0.0,0.0009020543560495,1.8312078270683851,0.5,0.0,0.0009020543560495,1.8772283783206372,1.8029378649420142
2022-04-08,-0.0119089113512256,1.0,0.5,-0.0121589113512256,1.8089423334333903,1.0,0.5,-0.0121589113512256,1.8544033248826315,1.7814668377366518
2022-04-11,-0.0255159033452878,0.5,0.5,-0.013007951672643901,1.785411698981489,0.5,0.5,-0.013007951672643901,1.830281336050968,1.736011102092128
2022-04-12,0.0115233785822019,0.5,0.0,0.00576168929110095,1.7956986864477171,0.5,0.0,0.00576168929110095,1.8408268484245949,1.7560158152444414
2022-04-13,0.0163425981152331,0.5,0.0,0.00817129905761655,1.8103718774320507,0.5,0.0,0.00817129905761655,1.8558687951163622,1.7847136759969748
2022-04-14,-0.0299882629107981,0.5,0.0,-0.01499413145539905,1.783226923518677,0.5,0.0,-0.01499413145539905,1.8280416544384144,1.7311932130606806
2022-04-18,-0.0013309940105269,0.5,0.0,-0.00066549700526345,1.7820401913413704,0.5,0.0,-0.00066549700526345,1.8268250981918888,1.728889005263032
2022-04-19,0.0141152238444297,0.5,0.0,0.00705761192221485,1.794617139441647,0.5,0.0,0.00705761192221485,1.839718120784689,1.7532926605744932
2022-04-20,-0.001015531660693,-1.0,1.5,0.00026553166069299993,1.7950936671109912,-1.0,1.5,0.00026553166069299993,1.8402066241925081,1.751512136367219
2022-04-21,-0.0048436285355498,-1.0,0.0,0.0048436285355498,1.8037884340209946,-1.0,0.0,0.0048436285355498,1.8491199015087547,1.743028462203149
2022-04-22,-0.0278211753395024,-1.0,0.0,0.0278211753395024,1.8539719483192592,-1.0,0.0,0.0278211753395024,1.9005645905123931,1.694535361734452
2022-04-25,0.0067371283762902,0.5,1.5,0.0026185641881450996,1.8588266928689536,0.5,1.5,0.0026185641881450996,1.9055413408863655,1.7059516640046206
2022-04-26,-0.0373280943025539,0.5,0.0,-0.01866404715127695,1.8241334638271953,0.5,0.0,-0.01866404715127695,1.869976227451355,1.6422717394150574
2022-04-27,-0.0014668367346939,0.5,0.0,-0.00073341836734695,1.8227956108403323,0.5,0.0,-0.00073341836734695,1.8686047525396399,1.6398627948993336
2022-04-28,0.0451555214919843,0.5,0.0,0.02257776074599215,1.8639502540307298,0.5,0.0,0.02257776074599215,1.9107936635713034,1.713911654578316
2022-04-29,-0.0366047421168417,0.5,0.0,-0.01830237105842085,1.8298355448470216,0.5,0.0,-0.01830237105842085,1.875821608924542,1.6511743604514273
2022-05-02,0.0019663812242309,-1.0,1.5,-0.0027163812242309,1.8248650139295688,-1.0,1.5,-0.0027163812242309,1.870726162326053,1.6544211987117505
2022-05-03,0.0096226892884272,0.5,1.5,0.004061344644213601,1.8322764196803045,1.0,2.0,0.008622689288427202,1.8868568527675222,1.670341179859141
2022-05-04,0.0410082768999249,0.5,0.0,0.02050413844996245,1.869845669068031,1.0,0.0,0.0410082768999249,1.9642336010563337,1.738838993480152
2022-05-05,-0.0557161787736417,0.5,0.0,-0.02785808938682085,1.817755341279574,0.5,0.5,-0.02810808938682085,1.9090227474212453,1.6419575292608328
2022-05-06,0.0032531734387957,0.5,0.0,0.00162658671939785,1.8207120779768138,0.5,0.0,0.00162658671939785,1.9121279384692291,1.6472991018826548
2022-05-09,-0.0331892166836215,0.5,0.0,-0.01659460834181075,1.7904980741395842,0.5,0.0,-0.01659460834181075,1.8803969242308984,1.5926265350475364
2022-05-10,0.0161120610285412,0.5,0.0,0.0080560305142706,1.8049223812605952,0.5,0.0,0.0080560305142706,1.895545459231443,1.6182870309758965
2022-05-11,-0.0518413047699177,0.5,0.0,-0.02592065238495885,1.758137615634107,0.5,0.0,-0.02592065238495885,1.8464116843028173,1.5343929197978698
2022-05-12,-0.0268941979522183,0.5,0.0,-0.01344709897610915,1.7344957651030546,0.5,0.0,-0.01344709897610915,1.8215828036333528,1.4931266528763438
2022-05-13,0.0319163860830529,0.5,0.0,0.01595819304152645,1.7621751833522792,0.5,0.0,0.01595819304152645,1.8506519736548588,1.5407818596004417
2022-05-16,-0.0106722860444566,0.5,0.0,-0.0053361430222283,1.75277196454369,0.5,0.0,-0.0053361430222283,1.8407766300390673,1.524338194862676
2022-05-17,0.025422564243507,0.5,0.0,0.0127112821217535,1.7750519434801049,0.5,0.0,0.0127112821217535,1.8641752611066245,1.563090780550404
2022-05-18,-0.0564191905655321,0.5,0.0,-0.02820959528276605,1.724978446548644,0.5,0.0,-0.02820959528276605,1.811587631454662,1.4749024639313044
2022-05-19,-0.0246413861667377,-1.0,1.5,0.0238913861667377,1.7661905727444371,-1.0,1.5,0.0238913861667377,1.8548689711326312,1.4385588227593002
2022-05-20,0.0017473607571896,0.5,1.5,0.00012368037859479997,1.766409015863145,0.5,1.5,0.00012368037859479997,1.8550983820292248,1.4410725039930987
2022-05-23,0.0401191947089178,0.5,0.0,0.0200595973544589,1.8018424694846455,0.5,0.0,0.0200595973544589,1.892310908625639,1.4988871723704658
2022-05-24,-0.0192159877017679,0.5,0.0,-0.00960799385088395,1.7845303781175754,0.5,0.0,-0.00960799385088395,1.8741295970516034,1.4700845748998572
2022-05-25,0.0011399259048161,0.5,0.0,0.00056996295240805,1.7855474943205492,0.5,0.0,0.00056996295240805,1.8751977814899343,1.4717603623890563
2022-05-26,0.0231995445488186,0.5,0.0,0.0115997722744093,1.8062594386398094,0.5,0.0,0.0115997722744093,1.8969496487246948,1.5059045324814868
2022-05-27,0.0407567116427873,1.0,0.5,0.040506711642787296,1.879425068872855,1.0,0.5,0.040506711642787296,1.9737888411464728,1.5672802492734013
2022-05-31,-0.0053461641272385,0.5,0.5,-0.00292308206361925,1.8739313551641166,0.5,0.5,-0.00292308206361925,1.9680192943875456,1.5589013118274064
2022-06-01,-0.0008734211233538,1.0,0.5,-0.0011234211233538001,1.8718261410960102,1.0,0.5,-0.0011234211233538001,1.9658083799410628,1.5575397344924324
2022-06-02,0.0168112433595588,0.5,0.5,0.0081556216797794,1.8870920469531105,0.5,0.5,0.0081556216797794,1.9818407693828022,1.5837239140111674
2022-06-03,-0.0385556510812777,1.0,0.5,-0.0388056510812777,1.8138622114207938,1.0,0.5,-0.0388056510812777,1.9049341479874822,1.5226624073734774
2022-06-06,0.0052276791855825,0.5,0.5,0.0023638395927912496,1.8181498907320182,0.5,0.5,0.0023638395927912496,1.909437106748155,1.5306223979471727
2022-06-07,0.0175858765567265,0.5,0.0,0.00879293827836325,1.8341367705020375,0.5,0.0,0.00879293827836325,1.9262266693742078,1.5575397344924324
2022-06-08,-0.0050433730078676,0.5,0.0,-0.0025216865039338,1.8295116525614938,0.5,0.0,-0.0025216865039338,1.9213693295785295,1.549684480636812
2022-06-09,-0.0359556636928901,0.5,0.0,-0.01797783184644505,1.7966209997106315,0.5,0.0,-0.01797783184644505,1.8868272748564496,1.4939645466209437
2022-06-10,-0.0386287156477845,0.5,0.0,-0.01931435782389225,1.7619204188483013,0.5,0.0,-0.01931435782389225,1.8503844177179927,1.436254614961652
2022-06-13,-0.0382848392036753,0.5,0.0,-0.01914241960183765,1.7281929988856617,0.5,0.0,-0.01914241960183765,1.814963582769333,1.3812678379723085
2022-06-14,0.0066727327873823,0.5,0.0,0.00333636639369115,1.7339588839289561,0.5,0.0,0.00333636639369115,1.821018966272658,1.390484669162903
2022-06-15,0.0201114793612535,0.5,0.0,0.01005573968062675,1.7513951230826557,0.5,0.0,0.01005573968062675,1.8393306589509797,1.418449372888912
2022-06-16,-0.0396514804696153,0.5,0.0,-0.01982574023480765,1.71667241832391,0.5,0.0,-0.01982574023480765,1.8028645671007,1.3622057552826692
2022-06-17,0.0115331385514378,0.5,0.0,0.0057665692757189,1.7265717287478908,0.5,0.0,0.0057665692757189,1.8132609105216253,1.3779162629939103
2022-06-21,0.0327607175433262,0.5,0.0,0.0163803587716631,1.7548535931097917,0.5,0.0,0.0163803587716631,1.842962774782602,1.4230577884842095
2022-06-22,-0.0038271877529992,-1.0,1.5,0.0030771877529991998,1.7602536070948158,-1.0,1.5,0.0030771877529991998,1.8486339172623965,1.4176114791443126
2022-06-23,0.0215736978204654,0.5,1.5,0.0100368489102327,1.7779210065929185,0.5,1.5,0.0100368489102327,1.8671883765802908,1.448194600822195
2022-06-24,0.0245172488609242,0.5,0.0,0.0122586244304621,1.7997158724797702,0.5,0.0,0.0122586244304621,1.8900775376297128,1.4837003482495996
2022-06-27,0.0,0.5,0.0,0.0,1.7997158724797702,0.5,0.0,0.0,1.8900775376297128,1.4837003482495996
2022-06-28,-0.0297896371593957,0.5,0.0,-0.01489481857969785,1.7729094310641813,0.5,0.0,-0.01489481857969785,1.861925175605156,1.439501453221975
2022-06-29,0.0130238649592548,0.5,0.0,0.0065119324796274,1.784454497571766,0.5,0.0,0.0065119324796274,1.8740499066308154,1.4582493257573892
2022-06-30,-0.0180277239100767,0.5,0.0,-0.00901386195503835,1.7683696710656067,0.5,0.0,-0.00901386195503835,1.8571574794755927,1.4319604095205796
2022-07-01,0.0161644236395552,0.5,0.0,0.0080822118197776,1.7826620093228294,0.5,0.0,0.0080822118197776,1.8721674196073987,1.4551072242151413
2022-07-05,0.0189303966026055,1.0,0.5,0.0186803966026055,1.8159628426653773,1.0,0.5,0.0186803966026055,1.9071402495121414,1.4826529810688505
2022-07-06,0.0096072336818309,0.5,0.5,0.00455361684091545,1.8242320416482152,0.5,0.5,0.00455361684091545,1.9158246354703077,1.496897174727042
2022-07-07,0.0239994402462917,1.0,0.5,0.0237494402462917,1.8675565315167102,1.0,0.5,0.0237494402462917,1.9613243981727833,1.5328218690267468
2022-07-08,0.0047147249743764,0.5,0.5,0.0021073624871882,1.8714921500939317,0.5,0.5,0.0021073624871882,1.9654576196346993,1.5400487025739176
2022-07-11,-0.0147578890097931,0.5,0.0,-0.00737894450489655,1.8576825133770392,0.5,0.0,-0.00737894450489655,1.9509546169326888,1.5173208347516558
2022-07-12,0.0068337129840547,0.5,0.0,0.00341685649202735,1.8640299479329971,0.5,0.0,0.00341685649202735,1.957620748881206,1.527689769841075
2022-07-13,-0.0025366790072672,1.0,0.5,-0.0027866790072672,1.858835494808175,1.0,0.5,-0.0027866790072672,1.9521654882361081,1.5238145112723023
2022-07-14,0.0204825073888239,0.5,0.5,0.00999125369441195,1.8774075918129813,0.5,0.5,0.00999125369441195,1.9716700688825508,1.5550260532586344
2022-07-15,0.011450124604297,1.0,0.5,0.011200124604297,1.8984347907743397,1.0,0.5,0.011200124604297,1.993753019332598,1.5728312953313741
2022-07-18,-0.020643270959579,0.5,0.5,-0.010571635479789501,1.8783652301841232,0.5,0.5,-0.010571635479789501,1.9726757891754843,1.540362912728143
2022-07-19,0.0267219691303461,0.5,0.0,0.01336098456517305,1.9034620390323709,0.5,0.0,0.01336098456517305,1.9990326799467484,1.5815244429315947
2022-07-20,0.0135099337748343,1.0,0.5,0.013259933774834299,1.9287018196128511,1.0,0.5,0.013259933774834299,2.0255397208965715,1.6028907334188822
2022-07-21,0.0150940930475693,0.5,0.5,0.00729704652378465,1.9427756465210744,0.5,0.5,0.00729704652378465,2.040320178475728,1.6270849152941935
2022-07-22,-0.0081107177341486,0.5,0.0,-0.0040553588670743,1.934896994076219,0.5,0.0,-0.0040553588670743,2.0320459479482755,1.6138880888167513
2022-07-25,-0.0073982737361283,0.5,0.0,-0.00369913686806415,1.9277395452695254,0.5,0.0,-0.00369913686806415,2.02452913186462,1.601948102956208
2022-07-26,-0.0088264138607387,0.5,0.0,-0.00441320693036935,1.9192320317483949,0.5,0.0,-0.00441320693036935,2.0155944658691403,1.5878086460160912
2022-07-27,0.0342348284960423,1.0,0.5,0.0339848284960423,1.9844568031914747,1.0,0.5,0.0339848284960423,2.084094098109275,1.6421670026969852
2022-07-28,0.0035716563556349,1.0,0.0,0.0035716563556349,1.9915446009450766,1.0,0.0,0.0035716563556349,2.091537766040528,1.6480322589091818
2022-07-29,0.0327931363203051,1.0,0.0,0.0327931363203051,2.056853594531836,1.0,0.0,0.0327931363203051,2.1601258491213615,1.702076405435851
2022-08-01,-0.0061534674789244,0.5,0.5,-0.0033267337394622,2.050010990281773,0.5,0.5,-0.0033267337394622,2.152939685577605,1.691602733628357
2022-08-02,-0.0092873506284441,0.5,0.0,-0.00464367531422205,2.0404914048523177,0.5,0.0,-0.00464367531422205,2.142942132706679,1.6758922259171158
2022-08-03,0.0382476095244046,0.5,0.0,0.0191238047622023,2.0795133640976653,0.5,0.0,0.0191238047622023,2.183923339669259,1.739991097378979
2022-08-04,-0.0019262023716366,0.5,0.0,-0.0009631011858183,2.0775105823107776,0.5,0.0,-0.0009631011858183,2.1818200005110873,1.7366395224005808
2022-08-05,-0.0027742596948314,0.5,0.0,-0.0013871298474157,2.0746288053737323,0.5,0.0,-0.0013871298474157,2.1787935328666896,1.7318216333691336
2022-08-08,-0.0029029331720592,1.0,0.5,-0.0031529331720592003,2.0680876393935597,1.0,0.5,-0.0031529331720592003,2.171923942461846,1.7267942709015365
2022-08-09,0.0003032692424334,0.5,0.5,-9.83653787833e-05,2.0678842111695537,0.5,0.5,-9.83653787833e-05,2.1717103003405573,1.727317954491911
2022-08-10,0.0261945185544507,0.5,0.0,0.01309725927722535,2.094967826838522,0.5,0.0,0.01309725927722535,2.2001537532191384,1.7725642167002853
2022-08-11,-0.0044315764594659,0.5,0.0,-0.00221578822973295,2.090325821786144,0.5,0.0,-0.00221578822973295,2.195278678429153,1.7647089628446646
2022-08-12,0.0214256038934059,0.5,0.0,0.01071280194670295,2.112719068319018,0.5,0.0,0.01071280194670295,2.2187962641289842,1.8025189180697176
2022-08-15,0.0063335270191748,0.5,0.0,0.0031667635095874,2.11940954997058,0.5,0.0,0.0031667635095874,2.2258226671734365,1.8139352203398862
2022-08-16,-0.0009238408684103,0.5,0.0,-0.00046192043420515,2.118430551390999,0.5,0.0,-0.00046192043420515,2.224794514200552,1.8122594328506874
2022-08-17,0.0087846038259262,0.5,0.0,0.0043923019129631,2.1277353379543533,0.5,0.0,0.0043923019129631,2.234566483401225,1.8281794139980785
2022-08-18,-0.0022916069894013,1.0,0.5,-0.0025416069894012997,2.122327470947812,1.0,0.5,-0.0025416069894012997,2.2288870936087304,1.8239899452750807
2022-08-19,-0.0151019236290553,1.0,0.0,-0.0151019236290553,2.0902762435657123,1.0,0.0,-0.0151019236290553,2.1952266109432643,1.7964441884213718
2022-08-22,-0.0230293843283583,1.0,0.0,-0.0230293843283583,2.0421384686002004,1.0,0.0,-0.0230293843283583,2.144671893632012,1.7550731847817702
2022-08-23,-0.002029002804798,0.5,0.5,-0.001264501402399,2.0395561816427628,0.5,0.5,-0.001264501402399,2.1419599530148288,1.7515121363672221
2022-08-24,0.0017939364946482,0.5,0.0,0.0008969682473241,2.04138559877633,0.5,0.0,0.0008969682473241,2.143881223079723,1.7546542379094705
2022-08-25,0.0149227004118666,0.5,0.0,0.0074613502059333,2.056617091634149,0.5,0.0,0.0074613502059333,2.1598774716850455,1.7808384174282057
